,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
19,19,19,1,2.0,1,2.0,1,0,1,1,1,2,1,1,1,1,2,1,1,2,1,0,1,1,0,1.0,1,1,1,1,1,1,1,0,1,2.0,0,1,1.0,2,1,1,0,1,1,1,1,1,2,2,2,1,1,1,0,2.0,2,1,0,2.0,2,2,2,1,1,2,1.0,1,0.0,2,1,1,1,2.0,1,1.0,0.0,1,1,1,2,1,2.0,1,1,2,2,1,1,1,2,2.0,1,2.0,0.5,19,1.0426666666666666,-0.2983432635048897
20,20,20,1,2.0,1,2.0,1,1,2,2,2,0,1,1,1,1,1,0,1,1,1,1,0,1,0,2.0,1,1,2,1,0,1,1,1,1,1.0,0,1,1.0,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2.0,2,1,1,1.0,2,1,2,1,2,2,2.0,1,2.0,1,1,2,1,0.0,2,1.0,1.0,0,2,2,2,1,2.0,1,1,2,1,1,1,1,2,2.0,0,2.0,0.6,20,1.06426735218509,-0.2576372129445251
21,21,21,2,1.0,1,2.0,0,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1.0,1,2,1,1,1,1,2,1,1,2.0,1,0,1.0,2,2,1,1,1,1,1,1,1,1,2,0,2,2,1,1,1.0,1,1,0,2.0,1,2,0,2,1,0,1.0,1,3.0,1,2,2,1,1.0,0,0.0,0.0,1,2,1,2,0,2.0,2,1,1,2,1,1,1,2,2.0,1,1.0,0.5,21,1.0632911392405062,-0.1862501657216602
22,22,22,2,2.0,2,2.0,0,1,1,1,0,1,1,2,2,1,0,1,1,1,0,1,1,1,2,1.0,2,2,2,1,2,1,2,2,2,1.0,2,2,2.0,2,1,0,1,2,2,1,0,0,1,1,1,1,1,1,1,1.0,1,1,2,2.0,1,2,1,1,1,2,0.0,1,2.0,1,1,2,1,2.0,1,2.0,2.0,2,2,2,2,1,2.0,2,2,1,0,2,2,2,0,2.0,2,2.0,0.5,22,1.0717488789237668,-0.3015135277861475
23,23,23,1,2.0,1,2.0,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2.0,2,0,1,1,2,1,1,0,1,2.0,2,1,2.0,2,1,0,0,1,2,1,2,1,1,1,1,2,2,1,2,2.0,0,1,2,2.0,2,2,3,1,1,1,1.0,1,2.0,1,1,1,1,1.0,1,0.0,2.0,1,0,1,1,1,1.0,1,1,0,2,2,1,1,2,2.0,0,0.0,0.6,23,1.0444444444444445,-0.3527074415886042
24,24,24,1,0.0,1,0.0,0,1,1,2,2,2,2,2,2,1,2,1,1,0,2,1,1,1,2,2.0,2,2,2,1,1,1,1,2,2,2.0,0,1,2.0,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1.0,2,1,1,2.0,2,2,2,1,1,1,0.0,1,1.0,1,1,2,1,1.0,2,2.0,2.0,1,1,2,1,0,2.0,1,0,1,1,2,1,0,2,1.0,1,2.0,0.6,24,1.035,-0.181050860367209
25,25,25,2,2.0,1,2.0,0,1,1,1,0,1,2,1,2,1,1,0,1,2,1,1,1,1,1,0.0,1,2,1,1,0,1,1,1,1,1.0,2,1,2.0,2,1,1,1,1,1,1,0,2,2,1,1,1,0,1,2,1.0,1,2,2,1.0,2,1,2,0,0,2,2.0,1,2.0,1,2,2,2,2.0,1,1.0,2.0,2,1,2,1,2,1.0,1,1,1,2,2,2,1,1,1.0,0,2.0,0.4,25,1.1011764705882352,-0.3769585675642312
26,26,26,1,2.0,1,3.0,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1.0,2,1,1,2,2,2,1,2,0,2.0,1,1,2.0,3,1,1,1,1,2,1,1,2,1,1,0,2,1,1,1,0.0,1,1,2,1.0,1,1,1,1,0,1,2.0,0,2.0,1,0,1,1,2.0,2,2.0,3.0,2,1,0,1,1,2.0,1,1,0,1,2,1,1,1,3.0,0,1.0,0.5,26,1.1136363636363635,-0.3792977884573267
27,27,27,2,3.0,0,1.0,2,2,1,1,2,1,1,1,1,0,1,2,1,2,3,0,1,3,1,1.0,0,0,1,1,1,2,2,0,1,1.0,1,1,2.0,0,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2.0,1,1,0,2.0,2,1,2,2,1,2,1.0,2,4.0,2,1,1,2,2.0,0,2.0,4.0,3,1,2,1,2,2.0,2,1,1,2,1,2,1,1,1.0,1,2.0,0.4,27,1.1489841986455982,-0.2231991766453271
28,28,28,1,0.0,1,0.0,1,0,2,1,2,2,1,1,0,1,1,1,1,2,2,1,1,2,0,0.0,2,1,2,1,2,1,1,1,0,2.0,1,1,1.0,2,2,1,1,2,2,2,2,1,2,2,1,1,2,0,2,2.0,2,2,1,2.0,2,2,3,2,2,1,0.0,1,2.0,1,2,1,2,2.0,1,2.0,2.0,1,1,2,1,1,2.0,1,2,1,2,2,1,0,2,3.0,2,2.0,0.5,28,1.0825471698113207,-0.1732008287093215
29,29,29,1,2.0,1,1.0,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,0,1,2,2.0,0,1,2,0,1,1,1,1,1,1.0,0,1,1.0,2,1,2,0,1,1,1,1,2,2,2,1,1,2,1,1,2.0,1,2,1,1.0,2,1,1,1,1,2,2.0,1,2.0,2,2,0,1,1.0,1,1.0,1.0,0,2,1,2,1,2.0,1,1,0,2,0,1,1,2,2.0,2,2.0,0.5,29,1.0722610722610724,-0.139059318470948
30,30,30,3,2.0,0,1.0,2,1,1,1,1,2,2,2,0,2,2,1,1,0,2,1,1,2,2,0.0,2,2,2,1,2,1,1,2,2,2.0,2,1,2.0,0,2,1,2,2,2,1,1,0,0,1,1,1,1,1,2,0.0,2,2,2,2.0,2,2,3,2,1,1,2.0,2,3.0,2,2,2,1,2.0,2,2.0,2.0,2,1,2,1,1,2.0,2,1,2,3,2,1,2,2,3.0,2,2.0,0.5,30,1.1224489795918366,-0.3518671969632885
31,31,31,1,2.0,1,2.0,1,1,0,1,1,2,1,2,1,1,1,1,0,1,1,1,1,1,2,0.0,1,1,1,1,0,1,1,2,2,2.0,1,1,2.0,1,2,1,1,2,0,1,1,2,0,2,1,1,1,2,1,2.0,1,1,1,2.0,0,1,1,1,1,1,2.0,1,1.0,1,1,2,2,2.0,1,1.0,2.0,2,1,2,1,1,2.0,1,0,1,1,1,1,0,2,2.0,1,2.0,0.6,31,1.0398936170212767,-0.410361084888526
32,32,32,1,2.0,1,0.0,1,0,2,1,2,1,2,1,1,2,2,1,1,2,2,0,1,2,2,2.0,2,1,1,2,1,2,1,2,2,2.0,1,1,1.0,1,2,1,1,2,2,0,1,1,2,1,1,1,1,2,1,2.0,0,1,2,1.0,2,2,3,2,0,2,1.0,1,2.0,1,1,2,1,0.0,1,1.0,2.0,2,1,1,1,1,2.0,1,1,2,1,2,1,0,0,0.0,1,2.0,0.5,32,1.1208053691275168,-0.2779259293766313
33,33,33,2,2.0,2,2.0,1,2,1,0,2,1,1,1,2,2,2,1,1,3,0,1,0,1,2,1.0,1,1,1,1,2,1,2,2,1,2.0,1,1,2.0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2.0,1,2,2,0.0,1,2,1,0,1,2,1.0,1,0.0,0,2,2,2,2.0,1,0.0,3.0,3,1,2,1,1,2.0,2,1,0,1,2,1,2,0,2.0,3,2.0,0.4,33,1.1151241534988714,-0.2743199871331125
34,34,34,1,1.0,1,2.0,2,2,2,1,2,2,2,0,2,1,2,1,1,1,0,1,2,2,2,1.0,2,1,2,2,2,0,1,1,2,0.0,1,0,1.0,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,2.0,1,2,2,1.0,2,2,2,1,1,2,2.0,1,2.0,1,0,0,1,1.0,1,1.0,,2,1,2,0,1,2.0,1,1,2,2,0,2,2,2,2.0,1,2.0,0.5,34,1.0931263858093123,-0.1474525339740406
35,35,35,1,1.0,1,2.0,1,1,1,1,2,2,2,0,2,1,1,0,1,2,1,1,1,1,1,1.0,2,1,2,2,2,1,2,1,1,0.0,1,2,2.0,1,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2.0,1,0,0,1.0,2,1,2,1,1,0,0.0,1,2.0,2,2,1,2,2.0,0,0.0,2.0,2,2,2,2,1,2.0,2,2,2,2,1,2,1,2,2.0,2,2.0,0.5,35,1.0704225352112675,-0.1953098359978859
36,36,36,2,2.0,2,1.0,1,0,0,1,1,0,1,1,2,1,1,1,1,1,2,2,1,2,1,2.0,1,1,1,1,1,1,0,2,1,0.0,2,2,2.0,0,1,1,0,2,2,1,0,1,1,2,1,1,2,2,2,2.0,1,0,2,2.0,1,1,2,1,2,2,2.0,1,2.0,1,1,1,1,1.0,1,1.0,1.0,1,2,1,1,1,1.0,1,1,2,1,2,1,1,1,1.0,0,2.0,0.5,36,1.065217391304348,-0.2136098231967766
37,37,37,2,1.0,2,3.0,1,1,2,1,2,1,1,2,2,2,2,0,1,3,1,2,1,2,0,2.0,2,2,2,2,1,2,2,1,1,2.0,2,0,1.0,2,1,1,2,1,0,1,1,2,1,1,1,1,2,1,1,0.0,1,1,1,2.0,1,2,2,1,1,0,1.0,1,2.0,0,1,2,2,2.0,2,1.0,4.0,3,0,1,1,1,1.0,2,1,2,2,0,2,1,0,2.0,2,1.0,0.4,37,1.1391304347826088,-0.2654988846982494
38,38,38,2,2.0,0,1.0,0,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,0.0,2,1,2,1,2,2,1,1,2,0.0,1,2,2.0,1,1,2,2,2,1,1,1,1,2,3,1,2,2,1,1,0.0,2,1,2,2.0,1,2,0,2,1,2,2.0,1,3.0,2,2,2,1,2.0,1,2.0,0.0,0,2,2,2,1,2.0,1,1,0,2,2,1,2,2,0.0,1,2.0,0.5,38,1.055023923444976,-0.079069207712522
39,39,39,1,2.0,1,2.0,0,1,2,2,2,0,2,2,1,1,1,1,2,1,1,1,0,1,1,2.0,1,1,1,1,1,1,1,0,2,3.0,1,2,1.0,1,1,2,2,0,2,2,1,1,2,1,0,2,1,1,2,1.0,1,2,1,1.0,1,0,2,1,1,1,0.0,1,2.0,1,2,1,0,2.0,1,3.0,1.0,0,1,1,1,1,1.0,2,1,1,1,1,1,2,1,2.0,2,1.0,0.5,39,1.136038186157518,-0.1470379299854593
40,40,40,2,1.0,1,2.0,1,1,2,0,1,1,1,2,0,1,1,1,1,2,1,0,1,1,1,1.0,1,2,2,1,1,2,1,1,1,2.0,2,1,1.0,0,1,1,1,1,1,2,1,1,2,1,1,2,0,2,2,3.0,1,1,0,1.0,1,1,2,1,1,1,2.0,0,1.0,1,1,1,0,0.0,1,2.0,2.0,1,1,1,1,1,1.0,1,2,1,2,2,1,2,1,1.0,2,0.0,0.6,40,1.0692307692307692,-0.2272597809816227
41,41,41,3,2.0,2,2.0,2,1,1,1,1,1,2,1,0,1,2,1,2,2,2,1,1,2,2,0.0,2,2,0,1,2,2,2,2,2,2.0,1,0,1.0,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,4.0,2,1,0,2.0,1,2,1,1,2,1,0.0,0,3.0,1,1,2,2,2.0,1,2.0,2.0,2,1,2,2,1,0.0,2,2,1,1,0,1,1,2,0.0,1,2.0,0.4,41,1.1362637362637362,-0.1720542724839481
42,42,42,2,2.0,1,2.0,1,1,1,2,1,2,1,2,1,1,0,1,1,2,2,1,0,1,2,1.0,2,2,1,1,1,2,1,2,2,1.0,1,1,2.0,2,1,1,1,2,1,1,2,1,2,2,1,1,2,0,1,1.0,2,2,1,1.0,1,1,0,2,1,1,2.0,1,1.0,1,1,2,1,0.0,2,2.0,0.0,1,1,2,1,1,2.0,1,0,1,2,1,0,0,2,,2,2.0,0.6,42,1.0510752688172045,-0.2312957208158219
43,43,43,1,2.0,1,2.0,1,2,1,1,1,1,1,1,1,1,2,1,0,0,1,1,1,0,2,1.0,2,3,2,2,1,2,1,2,2,1.0,2,1,2.0,2,1,2,1,1,1,2,1,2,2,1,1,0,1,0,1,1.0,1,1,2,1.0,0,0,1,2,1,1,0.0,1,1.0,1,0,2,2,2.0,2,2.0,1.0,1,2,2,1,2,2.0,1,1,2,1,1,2,2,2,2.0,1,0.0,0.4,43,1.087058823529412,-0.1127756177784279
44,44,44,1,2.0,1,0.0,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,0,2,0,0.0,1,1,1,2,2,2,1,1,2,2.0,1,0,1.0,1,2,2,1,2,1,1,2,0,1,2,1,1,1,2,1,2.0,2,0,1,1.0,1,0,2,1,1,2,2.0,1,2.0,1,2,1,2,3.0,1,1.0,2.0,2,2,2,2,1,2.0,2,1,1,0,2,1,2,3,2.0,2,2.0,0.4,44,1.0892857142857142,-0.2914797419035829
45,45,45,1,2.0,2,0.0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,1,1,2,2.0,1,2,2,2,2,2,0,1,0,2.0,1,0,1.0,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2.0,1,2,1,1.0,2,1,2,0,1,1,1.0,0,1.0,1,0,2,1,1.0,2,1.0,1.0,0,1,1,2,1,2.0,1,1,1,2,0,1,1,1,2.0,2,2.0,0.6,45,1.0804878048780489,-0.2242593644138903
46,46,46,1,2.0,1,2.0,1,1,1,2,1,2,2,1,1,1,1,1,1,1,0,0,1,1,2,1.0,1,1,2,0,1,2,2,1,1,2.0,2,1,1.0,1,1,1,0,2,1,1,1,1,2,1,1,1,2,2,2,2.0,2,1,1,2.0,0,2,0,0,1,2,1.0,1,2.0,1,1,0,1,1.0,1,2.0,1.0,0,2,1,1,1,0.0,2,1,2,1,2,2,1,2,2.0,1,2.0,0.5,46,1.0880195599022005,-0.2299678419697482
47,47,47,2,2.0,1,2.0,2,1,0,0,0,1,2,1,1,1,1,1,1,2,1,1,1,1,1,0.0,1,1,1,2,1,1,1,1,2,2.0,2,2,2.0,1,2,1,1,1,1,2,1,2,1,1,1,1,1,0,1,1.0,1,1,2,1.0,1,0,1,1,1,1,2.0,1,2.0,1,1,1,2,0.0,0,2.0,2.0,1,1,2,1,2,0.0,1,1,1,1,1,2,2,1,2.0,1,2.0,0.6,47,1.043227665706052,-0.1922783520644914
48,48,48,0,3.0,1,3.0,2,1,2,2,1,2,1,2,3,1,1,2,1,1,1,1,2,2,1,2.0,2,1,1,2,2,1,1,1,1,2.0,0,1,1.0,3,2,2,2,2,2,2,1,2,2,2,0,1,2,0,2,3.0,2,1,2,2.0,2,2,2,2,2,1,0.0,1,2.0,1,0,1,0,2.0,2,2.0,2.0,1,1,2,2,1,2.0,0,1,1,2,1,1,1,2,3.0,1,0.0,0.4,48,1.136150234741784,-0.1630776189839859
49,49,49,1,2.0,1,3.0,1,0,1,2,1,2,2,1,0,1,2,1,2,2,0,1,1,1,2,1.0,1,1,2,1,1,2,1,2,1,2.0,2,1,0.0,1,1,1,0,1,0,1,1,0,2,1,1,0,1,2,2,2.0,0,1,1,2.0,1,2,2,2,1,2,2.0,1,2.0,1,1,0,1,2.0,1,1.0,1.0,2,2,1,2,1,2.0,1,1,1,2,1,1,2,2,2.0,1,2.0,0.6,49,1.069377990430622,-0.3156579360070125
50,50,50,1,3.0,0,3.0,0,0,1,1,1,2,1,0,2,1,2,1,1,2,1,1,2,2,0,1.0,2,1,1,2,2,2,1,1,1,0.0,1,2,2.0,1,1,2,1,1,2,1,1,1,2,2,0,1,2,1,3,2.0,2,1,2,2.0,3,2,2,2,2,1,2.0,1,3.0,2,1,1,0,0.0,2,1.0,3.0,2,1,2,2,2,3.0,1,1,2,2,2,1,1,1,2.0,2,2.0,0.4,50,1.148648648648649,-0.296317910084388
51,51,51,1,2.0,1,1.0,1,2,1,1,1,1,1,1,2,1,1,1,0,2,1,1,1,0,1,1.0,1,1,2,1,0,2,2,1,1,1.0,2,1,2.0,0,1,2,1,1,1,1,1,1,2,2,2,1,1,2,0,1.0,1,1,2,0.0,1,1,0,1,1,2,1.0,1,1.0,1,2,0,2,2.0,1,0.0,2.0,2,2,2,2,2,1.0,1,1,2,2,1,1,2,2,2.0,2,2.0,0.6,51,1.0337078651685394,-0.1156164349613014
52,52,52,1,2.0,1,1.0,2,2,1,1,2,2,2,0,2,0,2,2,1,3,2,1,1,2,1,0.0,3,1,1,1,0,2,2,1,0,2.0,1,1,3.0,1,1,2,1,2,1,2,1,2,2,3,1,1,2,2,1,3.0,1,2,2,2.0,2,2,3,1,2,2,1.0,1,2.0,2,2,0,2,2.0,1,1.0,3.0,2,2,2,1,1,2.0,2,1,2,2,1,0,2,2,2.0,1,0.0,0.5,52,1.0833333333333333,-0.2135092438712568
53,53,53,2,2.0,1,2.0,2,2,1,1,2,2,1,1,0,2,2,1,1,2,1,1,1,2,0,2.0,1,0,1,2,2,0,1,1,1,2.0,2,2,1.0,0,2,1,1,2,2,2,1,2,1,1,0,2,1,1,2,2.0,1,1,2,1.0,0,2,2,0,1,0,2.0,1,2.0,1,2,1,2,2.0,2,2.0,1.0,2,1,2,1,1,1.0,2,2,1,1,1,2,2,0,1.0,2,1.0,0.5,53,1.092378752886836,-0.1409818623563097
54,54,54,2,2.0,0,2.0,2,1,0,0,1,0,1,1,2,1,1,0,1,0,2,1,1,1,1,0.0,1,1,1,1,2,1,2,1,1,2.0,1,1,2.0,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2.0,1,1,0,1.0,1,1,1,2,1,1,0.0,1,2.0,1,1,0,2,2.0,1,1.0,2.0,1,1,1,2,2,2.0,2,1,1,2,2,1,1,1,2.0,2,2.0,0.5,54,1.063613231552163,-0.3325653366443422
55,55,55,2,1.0,1,2.0,2,1,1,1,2,2,2,1,2,2,2,1,1,3,3,1,1,1,1,1.0,2,2,0,2,2,0,1,1,1,0.0,1,2,2.0,0,1,0,1,1,1,2,1,2,1,1,1,1,1,2,2,2.0,1,0,2,1.0,1,2,1,0,1,1,2.0,2,2.0,1,2,1,2,3.0,0,2.0,2.0,2,1,0,2,1,1.0,2,2,1,1,3,1,2,1,1.0,2,0.0,0.5,55,1.1020881670533642,-0.1939503439057942
56,56,56,1,3.0,1,2.0,2,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,1,1,0,2.0,2,1,1,1,1,1,1,2,2,2.0,0,1,1.0,2,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2.0,2,0,1,0.0,1,1,1,1,2,1,0.0,2,2.0,2,1,2,1,2.0,2,2.0,2.0,1,1,1,2,1,2.0,1,1,1,1,0,1,0,2,1.0,0,2.0,0.5,56,1.0930787589498807,-0.2363534756426886
57,57,57,2,2.0,1,1.0,1,0,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,0,1.0,1,1,1,1,2,1,1,1,1,2.0,1,2,1.0,0,1,1,0,2,1,2,1,1,1,2,1,1,1,2,2,2.0,1,1,0,1.0,2,2,2,2,1,2,,2,2.0,1,1,1,1,1.0,0,1.0,1.0,1,1,1,1,0,2.0,0,1,1,2,1,0,1,2,1.0,1,1.0,0.6,57,1.05,-0.1381873968519326
58,58,58,1,2.0,1,2.0,1,1,1,2,2,1,2,2,2,1,0,1,1,2,1,1,2,0,1,0.0,2,0,2,1,2,2,1,1,0,0.0,2,0,2.0,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2.0,2,1,2,2.0,1,2,2,1,1,2,1.0,1,1.0,2,2,2,2,2.0,1,1.0,2.0,1,2,2,2,1,1.0,2,2,2,2,2,1,1,2,,0,,0.4,58,1.0973451327433628,-0.0925888153842387
59,59,59,0,2.0,1,2.0,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,0.0,1,2,1,2,1,1,2,1,1,2.0,1,1,2.0,1,1,2,1,1,2,2,0,2,1,1,1,0,1,2,1,0.0,1,2,1,0.0,1,2,2,1,2,1,0.0,1,2.0,0,1,2,1,2.0,1,1.0,2.0,2,1,0,1,0,1.0,1,2,2,1,1,2,1,2,2.0,1,1.0,0.5,59,1.085308056872038,-0.2456561567387492
60,60,60,2,1.0,1,3.0,2,1,2,2,1,2,0,1,1,1,1,0,1,0,1,1,1,1,1,1.0,1,2,1,2,1,2,1,2,1,0.0,0,2,1.0,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,3.0,1,2,1,1.0,2,1,2,1,2,1,3.0,0,1.0,1,1,2,0,2.0,0,2.0,2.0,1,1,0,1,1,2.0,1,1,1,2,2,1,0,2,2.0,2,2.0,0.5,60,1.108294930875576,-0.2797736802886207
61,61,61,1,2.0,1,2.0,1,1,1,1,2,1,1,1,1,1,2,1,0,1,0,1,1,1,2,1.0,2,1,2,1,1,1,1,1,2,1.0,0,1,2.0,1,2,1,1,1,0,2,1,0,2,0,1,2,1,0,1,1.0,1,1,2,1.0,1,1,1,1,1,1,2.0,0,1.0,1,1,0,1,2.0,1,1.0,,2,1,1,1,1,1.0,1,2,2,1,1,1,1,2,1.0,2,2.0,0.6,61,1.058171745152355,-0.3000141016584196
62,62,62,1,2.0,1,2.0,1,1,2,1,2,0,2,0,2,2,1,1,1,0,0,2,2,1,1,1.0,0,1,2,2,2,2,0,1,2,2.0,2,2,3.0,1,2,1,1,2,2,1,2,0,1,2,1,2,1,1,1,0.0,1,2,2,1.0,0,1,2,1,1,2,2.0,1,2.0,1,1,1,1,1.0,1,2.0,1.0,1,1,1,1,1,2.0,0,2,1,1,2,2,2,2,2.0,1,2.0,0.6,62,1.0467980295566504,-0.0892965034092914
63,63,63,0,2.0,2,3.0,1,1,1,1,1,2,1,0,2,1,1,1,1,0,1,1,1,2,2,2.0,2,1,2,1,1,2,2,1,0,2.0,2,2,2.0,2,1,2,1,2,2,1,0,2,2,2,1,1,2,2,1,2.0,2,2,1,2.0,2,2,3,1,2,3,2.0,1,2.0,2,1,1,0,2.0,1,2.0,2.0,1,1,2,0,1,2.0,1,0,2,1,2,1,0,2,1.0,1,0.0,0.4,63,1.113744075829384,-0.2403698416715432
64,64,64,1,2.0,1,2.0,2,1,2,1,0,1,0,1,2,1,1,2,2,1,1,1,1,1,1,2.0,2,2,2,1,1,1,1,0,1,1.0,0,1,2.0,2,0,1,1,1,1,1,1,2,1,2,0,1,2,0,2,1.0,0,1,2,2.0,1,1,2,2,2,2,2.0,1,2.0,1,0,1,2,1.0,1,2.0,3.0,2,1,2,1,1,3.0,1,1,1,2,0,1,1,2,1.0,2,2.0,0.4,64,1.1049107142857142,-0.3826017502169695
65,65,65,1,0.0,2,3.0,1,1,0,1,1,0,1,2,1,1,1,1,1,2,2,1,1,2,2,2.0,1,1,2,1,2,1,2,1,2,2.0,1,1,1.0,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,1,2.0,1,2,0,1.0,2,1,1,1,1,0,2.0,1,2.0,1,1,2,1,0.0,2,2.0,3.0,2,1,1,1,0,2.0,1,1,2,2,0,1,1,2,2.0,1,1.0,0.6,65,1.0617977528089888,-0.3654793126524989
66,66,66,2,3.0,1,2.0,1,1,1,2,2,1,2,2,1,1,1,1,2,3,2,2,0,0,2,2.0,1,2,3,2,2,1,1,2,2,3.0,2,1,1.0,2,2,1,2,1,1,1,2,1,2,2,1,1,1,0,1,1.0,2,2,2,1.0,1,1,0,2,1,2,1.0,2,3.0,2,2,2,2,1.0,2,2.0,0.0,1,2,0,2,0,1.0,1,1,2,2,2,2,2,1,2.0,0,2.0,0.4,66,1.15,-0.119142869356218
67,67,67,1,1.0,2,2.0,2,1,2,0,2,0,1,1,1,1,2,1,1,2,2,1,1,2,0,2.0,2,1,1,2,2,1,1,1,1,2.0,1,0,2.0,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,0.0,1,1,2,1.0,1,1,1,1,2,2,2.0,1,2.0,0,1,0,2,2.0,1,1.0,0.0,2,1,2,2,1,2.0,2,1,2,1,2,2,1,1,0.0,2,0.0,0.5,67,1.054245283018868,-0.149559589912174
68,68,68,2,1.0,1,2.0,2,1,1,2,2,1,1,2,0,1,1,1,1,1,1,1,1,2,2,0.0,0,2,2,1,0,1,2,1,2,2.0,1,1,0.0,2,1,0,1,1,1,2,2,1,1,1,1,1,1,1,2,2.0,2,2,1,1.0,1,1,1,1,1,0,2.0,1,2.0,1,1,2,1,1.0,1,1.0,0.0,1,2,1,2,0,2.0,2,2,2,0,1,2,2,2,2.0,1,1.0,0.6,68,1.040712468193384,-0.1333868430803272
69,69,69,1,2.0,1,2.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2.0,1,1,1,1,1,1,1,1,2,1.0,1,2,1.0,1,1,2,1,2,1,1,1,2,1,2,1,0,2,2,1,2.0,0,0,0,1.0,1,1,1,2,1,1,1.0,1,3.0,1,2,1,1,2.0,1,0.0,2.0,0,2,1,2,1,1.0,1,1,1,2,1,1,1,2,2.0,0,2.0,0.6,69,1.0514285714285714,-0.2084688531480115
70,70,70,0,1.0,2,2.0,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1.0,0,1,1,1,2,1,2,1,2,2.0,2,1,2.0,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,0,2.0,1,1,2,1.0,1,0,0,1,1,2,1.0,1,1.0,1,1,1,1,1.0,0,2.0,2.0,2,2,2,0,1,2.0,1,1,1,0,0,0,2,2,2.0,2,2.0,0.6,70,1.043778801843318,-0.1733583841389988
71,71,71,1,2.0,1,2.0,1,2,1,1,1,2,1,0,1,1,2,1,1,2,0,1,1,2,1,2.0,2,1,1,2,1,1,0,1,1,0.0,1,1,1.0,1,0,1,0,1,2,2,1,0,1,1,1,1,2,2,1,2.0,2,0,2,2.0,2,2,2,1,1,2,2.0,1,,2,1,2,1,2.0,1,1.0,1.0,1,1,1,1,1,0.0,2,1,1,2,2,2,2,2,2.0,1,2.0,0.5,71,1.0776942355889725,-0.2856487135054283
72,72,72,2,2.0,2,2.0,1,1,1,0,2,2,1,1,2,2,2,1,1,2,2,0,2,0,1,2.0,2,1,0,2,2,0,1,1,1,2.0,1,2,3.0,3,2,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2.0,1,1,2,1.0,1,3,2,1,1,1,3.0,1,2.0,1,1,0,1,1.0,1,2.0,0.0,1,2,2,1,0,1.0,2,1,2,2,1,2,1,0,2.0,2,2.0,0.4,72,1.1307339449541285,-0.3603585771049717
73,73,73,1,1.0,1,3.0,2,1,1,1,0,1,0,2,1,1,1,1,0,1,0,1,2,2,0,1.0,1,2,1,1,1,1,1,1,1,1.0,1,1,2.0,2,0,1,1,2,1,1,1,1,0,1,1,1,1,1,2,2.0,1,1,2,1.0,1,1,1,1,1,1,2.0,0,2.0,0,1,1,1,0.0,1,1.0,2.0,2,1,1,1,1,1.0,1,1,1,1,1,2,1,2,2.0,2,1.0,0.6,73,1.067448680351906,-0.3788787329548216
74,74,74,2,2.0,1,2.0,0,1,1,1,1,0,1,0,1,1,1,2,2,2,2,1,1,2,1,1.0,1,1,2,1,0,1,0,1,2,2.0,1,1,2.0,0,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1.0,1,2,2,1.0,1,1,2,2,0,1,2.0,1,2.0,1,1,2,1,2.0,1,0.0,1.0,1,2,2,1,1,2.0,2,1,2,2,1,2,1,2,2.0,1,0.0,0.6,74,1.058201058201058,-0.3471137134468464
