,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
73,73,73,1,1.0,1,2.0,2,1,1,1,0,1,0,1,1,1,2,1,0,1.0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.0,2.0,1,1,1,2,0,1,2,1,1,1,1,2,0,1,1,1,1,2,2,2.0,1,1,2,1,1,1,1.0,2,1,1,2.0,0,1.0,0,1,1.0,2,0.0,1,1.0,2.0,1,1,2,1,1,1.0,1.0,1,1,1,1,1,1,2.0,2.0,1,1.0,0.6,73,1.0512048192771084,-0.2973043185809634
74,74,74,1,2.0,1,1.0,0,1,1,1,1,0,2,0,1,2,1,1,2,2.0,2,1,1,2,1,1,1,1,1,1,0,1,0,2,2.0,2.0,1,2,2,0,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1.0,1,2,2,2,1,1,1.0,1,0,2,2.0,1,2.0,1,1,1.0,1,1.0,2,0.0,2.0,2,1,1,1,1,2.0,1.0,1,1,1,1,1,2,2.0,2.0,1,0.0,0.6,74,1.0697115384615383,-0.1636473502649626
75,75,75,2,3.0,1,3.0,2,1,1,1,0,2,1,2,2,2,2,1,1,1.0,1,0,2,2,1,2,3,2,0,1,1,2,1,1,2.0,2.0,0,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,3.0,2,0,2,3,2,2,2.0,2,2,2,0.0,1,2.0,2,1,2.0,0,0.0,1,1.0,3.0,2,1,1,2,1,2.0,0.0,2,2,3,2,1,1,1.0,1.0,2,3.0,0.4,75,1.1380846325167038,-0.3238608661733595
76,76,76,0,0.0,1,2.0,1,1,1,0,1,2,2,1,1,1,2,0,1,2.0,1,1,1,2,1,1,1,2,0,1,2,1,2,2,2.0,0.0,1,2,2,1,1,1,0,1,0,1,1,1,1,1,1,2,2,2,1,2.0,1,1,2,1,1,2,2.0,2,1,1,2.0,1,2.0,1,1,2.0,2,2.0,1,1.0,2.0,1,1,1,2,0,2.0,2.0,1,1,1,1,2,2,1.0,2.0,1,1.0,0.5,76,1.075609756097561,-0.3402684694152256
77,77,77,1,2.0,2,2.0,1,2,1,2,1,1,1,1,1,2,2,1,1,2.0,2,0,1,2,1,1,0,2,2,1,1,1,1,0,2.0,1.0,1,2,1,0,1,0,2,2,1,1,0,2,2,2,1,2,1,2,1,2.0,2,2,1,0,1,2,1.0,1,1,1,2.0,1,1.0,1,1,2.0,1,3.0,2,2.0,2.0,1,1,2,2,2,2.0,2.0,1,1,0,2,2,0,1.0,1.0,2,,0.4,77,1.1314655172413792,-0.2056938234565047
78,78,78,1,1.0,1,0.0,2,1,1,2,1,2,1,1,2,1,2,1,1,2.0,1,1,0,2,2,0,1,2,1,1,2,0,1,1,1.0,1.0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,2,1,2.0,0,1,0,1,1,2,2.0,2,1,1,2.0,2,3.0,1,2,0.0,1,2.0,1,1.0,2.0,2,1,1,0,1,2.0,2.0,1,2,1,2,0,1,2.0,2.0,2,4.0,0.5,78,1.0871670702179177,-0.3172300833292853
79,79,79,2,0.0,1,3.0,1,1,1,2,2,2,2,2,1,1,1,1,1,2.0,2,1,0,1,2,0,1,2,1,1,1,1,1,2,1.0,1.0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2.0,1,2,2,2,1,1,2.0,0,2,1,1.0,1,2.0,0,1,2.0,1,1.0,2,1.0,0.0,1,1,1,1,1,1.0,0.0,0,1,1,2,1,0,0.0,2.0,1,1.0,0.5,79,1.071808510638298,-0.2063314352974589
80,80,80,2,2.0,1,0.0,2,2,1,1,2,1,0,2,1,1,1,0,2,3.0,1,1,2,1,1,0,1,1,1,1,2,1,2,1,2.0,2.0,1,1,2,1,0,1,1,1,1,2,1,1,2,0,1,1,0,2,2,2.0,1,2,1,1,2,1,0.0,1,1,1,2.0,1,1.0,1,2,2.0,1,3.0,1,1.0,3.0,2,2,1,2,1,2.0,2.0,1,0,2,1,0,2,1.0,2.0,3,2.0,0.4,80,1.073394495412844,-0.2652847145371553
81,81,81,2,2.0,2,2.0,2,1,2,2,2,1,1,1,1,2,1,1,1,1.0,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2.0,0.0,1,2,2,1,1,1,2,1,0,2,1,2,0,1,2,0,1,1,1,2.0,1,1,0,2,1,1,2.0,1,2,2,2.0,0,2.0,0,2,,1,1.0,2,2.0,1.0,0,1,1,1,1,1.0,2.0,1,2,1,1,2,1,2.0,,2,1.0,0.5,81,1.103529411764706,-0.0998644344114667
82,82,82,1,2.0,1,0.0,1,1,1,1,1,2,2,1,1,1,1,1,1,2.0,2,1,1,1,2,1,2,1,1,0,1,1,1,0,1.0,2.0,1,1,2,1,1,2,1,1,0,1,1,1,2,2,1,2,1,2,1,2.0,1,2,1,1,1,2,2.0,1,1,2,2.0,1,0.0,1,2,2.0,1,1.0,2,1.0,,2,1,0,0,1,0.0,1.0,1,1,1,1,0,1,2.0,2.0,2,2.0,0.6,82,1.0394366197183098,-0.3108710181643213
83,83,83,0,1.0,1,0.0,2,1,1,1,0,2,1,2,2,1,1,1,2,2.0,1,1,1,1,1,0,1,2,1,1,1,1,2,2,2.0,2.0,1,1,0,1,1,0,0,2,1,2,1,1,1,1,1,1,1,2,1,2.0,1,1,1,2,1,1,0.0,2,1,2,2.0,2,2.0,1,1,1.0,1,2.0,2,2.0,,2,2,1,2,2,2.0,2.0,0,2,1,2,1,2,2.0,2.0,2,2.0,0.6,83,1.079601990049751,-0.221834697060729
84,84,84,3,2.0,1,2.0,2,1,2,2,1,2,2,2,2,1,1,1,2,2.0,1,1,1,2,2,1,2,1,3,1,1,2,1,2,2.0,0.0,1,1,1,1,1,2,1,2,0,2,1,1,2,1,2,2,2,2,1,2.0,2,2,0,2,1,2,2.0,2,2,2,0.0,1,2.0,1,0,2.0,1,1.0,2,1.0,0.0,1,1,0,0,1,2.0,1.0,1,2,2,0,1,1,1.0,0.0,2,2.0,0.6,84,1.0485933503836318,-0.1002581306697303
85,85,85,2,2.0,1,1.0,2,1,2,1,1,1,1,1,2,0,1,2,1,1.0,1,2,1,1,1,1,1,2,1,1,1,2,1,2,0.0,2.0,1,1,2,0,1,1,2,1,1,1,1,1,1,2,1,1,1,0,0,1.0,1,2,2,1,0,1,1.0,2,1,1,,1,2.0,1,0,2.0,1,1.0,1,2.0,1.0,2,2,1,1,0,2.0,1.0,1,0,1,1,2,1,2.0,1.0,1,1.0,0.6,85,1.059278350515464,-0.1394817552556569
86,86,86,2,2.0,1,2.0,1,1,1,1,1,0,1,2,2,1,2,1,1,1.0,1,1,0,1,2,2,1,2,2,0,0,1,0,1,1.0,1.0,1,1,2,1,1,1,0,1,1,1,0,0,2,2,1,1,2,2,1,2.0,2,2,1,0,1,2,1.0,1,2,2,1.0,1,2.0,1,1,2.0,2,2.0,2,1.0,3.0,2,0,1,1,1,2.0,2.0,1,2,1,1,1,1,2.0,2.0,1,2.0,0.4,86,1.077669902912621,-0.4656053734187034
87,87,87,2,2.0,1,2.0,1,1,0,2,1,0,1,2,1,1,1,0,1,2.0,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2.0,2.0,1,2,2,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,2,2.0,2,1,1,1,1,0,0.0,0,1,1,2.0,1,2.0,1,2,2.0,2,2.0,1,2.0,2.0,2,2,0,2,1,2.0,2.0,1,2,1,1,1,2,2.0,2.0,2,2.0,0.6,87,1.0478589420654911,-0.4306441323470639
88,88,88,1,2.0,1,2.0,1,1,2,1,1,2,1,2,2,1,1,1,2,2.0,2,1,0,2,1,2,2,2,2,2,2,1,2,1,0.0,2.0,0,1,1,2,1,1,1,2,2,1,1,1,1,2,0,0,2,2,2,2.0,1,1,2,2,1,1,2.0,2,0,1,1.0,2,3.0,1,2,0.0,1,1.0,1,2.0,2.0,0,2,2,1,0,2.0,1.0,1,1,2,1,1,1,0.0,3.0,2,2.0,0.4,88,1.1353711790393013,-0.3878833411761085
89,89,89,2,2.0,1,2.0,0,1,1,1,0,2,1,2,2,2,1,1,1,2.0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1.0,0.0,1,1,1,1,1,1,1,1,2,0,1,1,2,2,1,1,2,1,1,1.0,2,1,2,1,0,2,1.0,2,1,2,1.0,1,2.0,2,1,2.0,2,1.0,1,2.0,1.0,1,2,1,1,2,2.0,1.0,0,1,1,1,2,1,1.0,1.0,1,2.0,0.6,89,1.0625,-0.2239460963065051
90,90,90,1,2.0,1,2.0,2,1,1,1,2,1,2,2,1,2,2,1,1,2.0,0,2,2,1,2,1,1,1,1,1,2,0,1,0,2.0,3.0,2,2,2,0,1,0,1,1,2,2,2,2,1,1,1,2,1,1,2,2.0,1,1,2,1,0,1,1.0,2,1,1,3.0,1,2.0,0,0,2.0,2,1.0,1,2.0,0.0,1,1,2,1,1,2.0,1.0,2,1,1,2,2,1,3.0,1.0,1,0.0,0.5,90,1.1012658227848102,-0.1425179706696423
91,91,91,2,2.0,0,2.0,2,2,1,1,1,2,1,2,1,1,0,1,2,2.0,2,1,1,2,2,1,1,1,2,1,0,0,1,2,2.0,1.0,1,2,0,1,1,1,1,1,0,2,1,1,0,1,1,1,0,2,1,1.0,1,1,1,1,2,2,2.0,2,1,1,2.0,1,2.0,1,2,2.0,2,2.0,2,1.0,2.0,1,2,1,2,1,1.0,2.0,0,2,1,1,1,1,2.0,2.0,2,,0.6,91,1.0656934306569343,-0.306915057340653
92,92,92,1,2.0,2,2.0,2,1,2,1,1,1,1,0,2,2,1,0,1,1.0,0,1,1,1,1,1,2,1,1,1,0,1,1,1,2.0,2.0,1,2,2,1,1,1,1,1,0,1,1,2,2,1,1,1,1,2,1,2.0,1,2,1,1,0,1,1.0,1,1,1,2.0,1,2.0,0,1,2.0,0,2.0,1,1.0,2.0,1,1,1,0,1,2.0,1.0,1,2,1,1,1,1,1.0,2.0,2,2.0,0.6,92,1.0420168067226891,-0.3834852419521161
93,93,93,2,2.0,1,2.0,0,1,2,2,2,1,2,1,1,1,2,1,2,3.0,2,1,1,2,1,1,0,1,2,1,2,1,1,1,2.0,2.0,1,1,2,0,1,2,1,1,1,1,1,1,1,2,0,1,1,1,0,1.0,1,1,2,2,1,2,2.0,2,2,2,2.0,1,,1,1,1.0,1,2.0,2,2.0,3.0,2,2,0,2,0,2.0,1.0,1,1,2,0,1,1,2.0,2.0,1,0.0,0.5,93,1.10250569476082,-0.3591525758625959
94,94,94,2,1.0,1,2.0,1,1,1,2,1,2,1,1,1,1,1,1,1,2.0,1,0,1,1,0,2,1,1,1,1,1,1,2,2,2.0,1.0,1,1,2,1,0,2,1,1,1,1,1,2,1,1,1,1,0,2,1,2.0,1,1,0,2,1,0,2.0,2,1,2,0.0,1,1.0,0,2,1.0,2,2.0,2,1.0,2.0,2,1,1,1,1,0.0,2.0,0,2,1,2,1,1,2.0,2.0,1,1.0,0.6,94,1.0710659898477155,-0.3122764090452752
95,95,95,1,2.0,0,1.0,1,0,1,1,1,2,1,2,1,1,1,1,1,2.0,1,0,0,2,0,1,1,1,1,1,1,1,1,1,2.0,,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1.0,1,1,1,1,1,2,2.0,2,0,1,1.0,1,2.0,1,1,2.0,1,2.0,1,1.0,1.0,2,1,1,1,1,1.0,1.0,1,1,1,2,2,0,1.0,2.0,2,2.0,0.6,95,1.069767441860465,-0.4872179347040505
96,96,96,2,3.0,0,3.0,1,1,0,2,1,2,2,2,1,1,1,1,2,2.0,2,1,1,1,3,2,1,2,1,1,1,1,2,2,2.0,1.0,1,1,3,1,0,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1.0,0,2,2,2,1,1,1.0,0,0,2,2.0,1,0.0,2,1,1.0,2,2.0,1,0.0,2.0,2,1,1,1,1,2.0,1.0,1,1,0,2,1,2,3.0,2.0,0,2.0,0.4,96,1.15695067264574,-0.3392853922507428
97,97,97,1,2.0,1,2.0,0,1,1,2,2,2,1,1,1,1,2,1,1,2.0,2,1,1,1,2,2,2,1,2,1,0,2,1,1,1.0,2.0,1,0,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,0,1,0.0,2,1,2,2,3,2,3.0,2,2,1,2.0,1,2.0,2,1,0.0,2,0.0,1,1.0,2.0,1,2,2,1,1,1.0,1.0,0,2,2,1,1,1,2.0,2.0,0,2.0,0.6,97,1.0440097799511003,-0.2465368286458094
98,98,98,2,1.0,1,2.0,2,1,1,1,1,1,1,2,2,1,1,1,1,1.0,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2.0,1.0,1,1,2,1,0,1,1,1,0,1,1,2,2,1,1,1,2,1,0,1.0,2,2,2,2,1,1,2.0,1,1,0,2.0,0,1.0,1,0,3.0,1,0.0,2,1.0,2.0,1,1,1,1,1,1.0,1.0,1,3,1,1,1,1,2.0,0.0,0,0.0,0.6,98,1.0527777777777778,-0.2181376874490855
99,99,99,1,0.0,1,2.0,1,1,1,2,1,2,1,1,2,1,2,1,1,2.0,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2.0,2.0,2,0,2,2,1,1,0,2,2,1,1,1,2,2,1,1,2,2,0,2.0,1,2,2,0,1,1,2.0,2,1,1,1.0,1,2.0,2,0,0.0,1,1.0,2,0.0,2.0,2,1,1,1,1,2.0,1.0,0,2,2,1,1,1,2.0,2.0,1,2.0,0.5,99,1.071078431372549,-0.3684329344332056
